TABLE_NAME,COLUMN_NAME,DATA_TYPE,IS_NULLABLE,COLUMN_KEY,COLUMN_DEFAULT
ck_sales,sale_condition,varchar,YES,,
ck_sales,in_beat,bit,YES,,b'0'
ck_sales,in_range,bit,YES,,b'0'
ck_sales,nw,double,YES,,0
ck_sales,inv_ser_no,varchar,YES,,
ck_sales_details,id,varchar,NO,PRI,
ck_sales_details,active_status,varchar,YES,,
ck_sales_details,active_status_reason,varchar,YES,,
ck_sales_details,changed,bit,YES,,b'1'
ck_sales_details,created_by,varchar,YES,,
ck_sales_details,creation_time,datetime,YES,,
ck_sales_details,extended_attributes,json,YES,,
ck_sales_details,hash,longtext,YES,,
ck_sales_details,last_modified_time,datetime,YES,,
ck_sales_details,lob,varchar,YES,,
ck_sales_details,modified_by,varchar,YES,,
ck_sales_details,source,varchar,YES,,
ck_sales_details,version,int,YES,,
ck_sales_details,system_time,datetime,YES,,
ck_sales_details,gps_latitude,varchar,YES,,
ck_sales_details,gps_longitude,varchar,YES,,
ck_sales_details,bill_amount,double,NO,,
ck_sales_details,user_hierarchy,longtext,YES,,
ck_sales_details,initial_amount,double,NO,,
ck_sales_details,location_hierarchy,varchar,YES,,
ck_sales_details,mrp,double,NO,,
ck_sales_details,name,varchar,YES,,
ck_sales_details,net_amount,double,NO,,
ck_sales_details,normalized_volume,float,NO,,0
ck_sales_details,order_number,varchar,YES,,
ck_sales_details,ordered_date,datetime,YES,,
ck_sales_details,pay_by_date,datetime,YES,,
ck_sales_details,program_number,varchar,YES,,
ck_sales_details,remarks,longtext,YES,,
ck_sales_details,size,varchar,YES,,
ck_sales_details,status,varchar,YES,,
ck_sales_details,supplierid,varchar,YES,,
ck_sales_details,hierarchy,varchar,YES,,
ck_sales_details,type,varchar,YES,,
ck_sales_details,batch_code,varchar,YES,,
ck_sales_details,batch_ids,json,YES,,
ck_sales_details,case_price,float,NO,,0
ck_sales_details,case_quantity,float,NO,,
ck_sales_details,discount_info,json,YES,,
ck_sales_details,initial_case_quantity,float,NO,,
ck_sales_details,initial_normalized_quantity,float,NO,,0
ck_sales_details,initial_other_unit_quantity,float,NO,,
ck_sales_details,initial_piece_quantity,float,NO,,
ck_sales_details,initial_quantity,float,NO,,
ck_sales_details,sale_id,varchar,YES,MUL,
ck_sales_details,normalized_quantity,float,NO,,
ck_sales_details,other_unit_price,float,NO,,0
ck_sales_details,other_unit_quantity,float,NO,,
ck_sales_details,piece_quantity,float,NO,,
ck_sales_details,price,float,NO,,
ck_sales_details,product_info,json,YES,,
ck_sales_details,quantity_unit,varchar,YES,,
ck_sales_details,skucode,varchar,NO,,
ck_sales_details,rowid,int,NO,UNI,
ck_sales_details,batch_id,varchar,YES,,
ck_sales_details,nw,double,YES,,0
ck_tax,id,varchar,NO,PRI,
ck_tax,active_status,varchar,YES,,
ck_tax,active_status_reason,varchar,YES,,
ck_tax,changed,bit,YES,,b'1'
ck_tax,created_by,varchar,YES,,
ck_tax,creation_time,datetime,YES,,
ck_tax,extended_attributes,json,YES,,
ck_tax,hash,longtext,YES,,
ck_tax,last_modified_time,datetime,YES,,
ck_tax,lob,varchar,YES,,
ck_tax,modified_by,varchar,YES,,
ck_tax,source,varchar,YES,,
ck_tax,version,int,YES,,
ck_tax,batch_code,varchar,YES,,
ck_tax,priority,int,NO,,
ck_tax,sku_code,varchar,YES,,
ck_tax,state,varchar,YES,,
ck_tax,tax_group,varchar,YES,,
ck_tax,tax_rate,double,NO,,
ck_tax,tax_type,varchar,YES,,
ck_tax,start_date,datetime,YES,,
ck_tax,end_date,datetime,YES,,
ck_user,id,varchar,NO,PRI,
ck_user,active_status,varchar,YES,MUL,
ck_user,active_status_reason,varchar,YES,,
ck_user,changed,bit,YES,,b'1'
ck_user,created_by,varchar,YES,,
ck_user,creation_time,datetime,YES,,
ck_user,extended_attributes,json,YES,,
ck_user,hash,longtext,YES,,
ck_user,last_modified_time,datetime,YES,,
ck_user,lob,varchar,YES,,
ck_user,modified_by,varchar,YES,,
ck_user,source,varchar,YES,,
ck_user,version,int,YES,,
ck_user,address,varchar,YES,,
ck_user,assigned_hierarchy,varchar,YES,,
ck_user,contact_type,varchar,YES,,
ck_user,country_code,varchar,YES,,
ck_user,device_id,varchar,YES,,
ck_user,dial_code,varchar,YES,,
ck_user,email,varchar,YES,,
ck_user,facebookpsid,varchar,YES,,
ck_user,hierarchy,longtext,YES,MUL,
ck_user,loginid,varchar,NO,UNI,
ck_user,mobile,varchar,YES,,
ck_user,name,varchar,NO,,
ck_user,password,varchar,NO,,
ck_user,registered_number,varchar,YES,,
ck_user,sso_id,varchar,YES,,none
ck_user,useraccountid,varchar,NO,UNI,
ck_user,usercontext,longtext,YES,,
ck_user,verified,bit,YES,,
ck_user,webcontext,longtext,YES,,
ck_user,alternate_id,varchar,YES,,
ck_user,blocked,bit,YES,,
ck_user,doa,datetime,YES,,
ck_user,dob,datetime,YES,,
ck_user,external_reference_id,varchar,YES,UNI,
ck_user,last_password_reset_date,datetime,YES,,
ck_user,normalized_hierarchy,longtext,YES,MUL,
ck_user,report_password,varchar,YES,,
ck_user,location_hierarchy,varchar,YES,MUL,
ck_user,rowid,int,NO,UNI,
ck_user,prodauthcode,varchar,YES,,
ck_user_parent,id,varchar,NO,PRI,
ck_user_parent,active_status,varchar,YES,,
ck_user_parent,active_status_reason,varchar,YES,,
ck_user_parent,changed,bit,YES,,b'1'
ck_user_parent,created_by,varchar,YES,,
ck_user_parent,creation_time,datetime,YES,,
ck_user_parent,extended_attributes,json,YES,,
ck_user_parent,hash,longtext,YES,,
ck_user_parent,last_modified_time,datetime,YES,,
ck_user_parent,lob,varchar,YES,,
ck_user_parent,modified_by,varchar,YES,,
ck_user_parent,source,varchar,YES,,
ck_user_parent,version,int,YES,,
ck_user_parent,parent,varchar,YES,,
ck_user_parent,userloginid,varchar,YES,MUL,
ck_user_parent,rowid,int,NO,UNI,
ck_userdesignation,login_id,varchar,NO,MUL,
ck_userdesignation,designation,varchar,YES,MUL,
ck_userdesignation,rowid,int,NO,PRI,
dms_loadout,id,varchar,NO,PRI,
dms_loadout,active_status,enum,YES,,
dms_loadout,created_by,varchar,YES,,
dms_loadout,creation_time,timestamp,YES,,
dms_loadout,last_modified_time,timestamp,YES,,
dms_loadout,modified_by,varchar,YES,,
dms_loadout,version,int,NO,,
dms_loadout,load_number,varchar,NO,UNI,
dms_loadout,load_out_status,enum,NO,,
dms_loadout,load_out_type,enum,NO,,
dms_loadout,salesman_id,varchar,YES,,
dms_loadout,supplier,varchar,YES,MUL,
dms_loadout,total_amount,decimal,NO,,
dms_loadout,total_case_left_qty,float,NO,,
dms_loadout,total_case_qty,float,NO,,
dms_loadout,total_other_left_qty,float,NO,,
dms_loadout,total_other_qty,float,NO,,
dms_loadout,total_piece_left_qty,float,NO,,
dms_loadout,total_piece_qty,float,NO,,
dms_loadout,vehicle_capacity,decimal,YES,,
dms_loadout,vehicle_id,varchar,YES,,
dms_loadout,load_out_date,timestamp,YES,,
dms_loadout,loadout_source,enum,NO,,
dms_loadout,piece_shortage,float,NO,,0
dms_loadout,case_shortage,float,NO,,0
dms_loadout,other_shortage,float,NO,,0
dms_loadout,delivery_start_date,timestamp,YES,,
dms_loadout,delivery_end_date,timestamp,YES,,
dms_loadout,settlement_date,timestamp,YES,,
dms_loadout,shortage_updated,tinyint,YES,,
dms_loadout,invoice_creation_start_date,timestamp,YES,,
dms_loadout,invoice_creation_end_date,timestamp,YES,,
dms_loadout_details,id,varchar,NO,PRI,
dms_loadout_details,active_status,enum,YES,,
dms_loadout_details,created_by,varchar,YES,,
dms_loadout_details,creation_time,timestamp,YES,,
dms_loadout_details,last_modified_time,timestamp,YES,,
dms_loadout_details,modified_by,varchar,YES,,
dms_loadout_details,version,int,NO,,
dms_loadout_details,invoice_number,varchar,YES,,
dms_loadout_details,load_number,varchar,YES,,
dms_loadout_details,load_out_status,enum,NO,,
dms_loadout_details,outlet_code,varchar,YES,,
dms_loadout_details,preseller_id,varchar,YES,,
dms_loadout_details,route_code,varchar,YES,,
dms_loadout_details,sales_info,json,YES,,
dms_loadout_details,total_amount,decimal,NO,,
dms_loadout_details,total_case_left_qty,float,NO,,
dms_loadout_details,total_case_qty,float,NO,,
dms_loadout_details,total_other_left_qty,float,NO,,
dms_loadout_details,total_other_qty,float,NO,,
dms_loadout_details,total_piece_left_qty,float,NO,,
dms_loadout_details,total_piece_qty,float,NO,,
dms_loadout_details,return_piece_qty,float,NO,,0
dms_loadout_details,return_case_qty,float,NO,,0
dms_loadout_details,return_other_qty,float,NO,,0
dms_loadout_details,inv_ser_no,varchar,YES,,
dms_loadout_items,id,varchar,NO,PRI,
dms_loadout_items,active_status,enum,YES,,
dms_loadout_items,created_by,varchar,YES,,
dms_loadout_items,creation_time,timestamp,YES,,
dms_loadout_items,last_modified_time,timestamp,YES,,
dms_loadout_items,modified_by,varchar,YES,,
dms_loadout_items,version,int,NO,,
dms_loadout_items,amount,decimal,NO,,
dms_loadout_items,batch_code,varchar,YES,,
dms_loadout_items,batch_id,varchar,YES,,
dms_loadout_items,case_qty,float,NO,,
dms_loadout_items,case_qty_left,float,NO,,
dms_loadout_items,load_out_details_id,varchar,YES,,
dms_loadout_items,other_qty,float,NO,,
dms_loadout_items,other_qty_left,float,NO,,
dms_loadout_items,piece_qty,float,NO,,
dms_loadout_items,piece_qty_left,float,NO,,
dms_loadout_items,sku_code,varchar,YES,,
dms_loadout_items,mrp,float,NO,,
dms_loadout_items,item_type,enum,NO,,NORMAL
